Gender	Age	Married	Number of Dependents	City	Zip Code	Latitude	Longitude	Population	Number of Referrals	Tenure in Months	Offer	Phone Service	Avg Monthly Long Distance Charges	Multiple Lines	Internet Service	Internet Type	Avg Monthly GB Download	Online Security	Online Backup	Device Protection Plan	Premium Tech Support	Streaming TV	Streaming Movies	Streaming Music	Unlimited Data	Contract	Paperless Billing	Payment Method	Monthly Charge	Total Charges	Total Refunds	Total Extra Data Charges	Total Long Distance Charges	Total Revenue	Churn Label
0.0	0.47540983606557374	1.0	0.0	0.6588235294117647	0.3348511953163116	0.08016160234753338	0.7398033787701424	0.002118281816972852	0.45454545454545453	0.9436619718309859	0.2	1.0	0.1952390478095619	1.0	1.0	0.6666666666666666	0.17647058823529413	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.5	0.6786069651741293	0.6628355806345525	0.0	1.0	0.18618012073879575	0.5481826400161235	0.0
1.0	0.26229508196721313	0.0	0.0	0.6678733031674208	0.3350138233859164	0.08058429782000363	0.7281883679539672	0.024735452248418412	0.0	0.6338028169014085	0.4	0.0	0.0	0.0	1.0	0.3333333333333333	0.21176470588235294	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.5	0.0	0.5	0.15373134328358212	0.17528372538498377	0.0	0.0	0.0	0.12679998628502234	0.0
1.0	0.16393442622950818	0.0	0.0	0.714027149321267	0.33550170759473086	0.045561702854651	0.7209713516515018	0.4555540779299732	0.0	0.4507042253521127	0.0	1.0	0.5143028605721144	1.0	1.0	0.6666666666666666	0.5647058823529412	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.0	0.0	0.6154228855721392	0.2982304305932991	0.0	0.0	0.23800747323772978	0.2868537757584425	0.0
0.0	0.7377049180327869	1.0	0.1111111111111111	0.718552036199095	0.3356643356643357	0.051955928681408484	0.7387319011945529	0.3143511218344511	0.09090909090909091	0.7323943661971831	0.4	1.0	0.5673134626925385	1.0	1.0	0.6666666666666666	0.2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.853731343283582	0.6401548589594909	0.0	0.0	0.42165443569200384	0.5893986567684669	0.0
0.0	0.4098360655737705	0.0	0.0	0.7239819004524887	0.3359895918035453	0.048576278512941495	0.7024558907079034	0.07223056025229402	0.0	0.7887323943661971	0.0	0.0	0.0	0.0	1.0	0.3333333333333333	0.2823529411764706	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.5	1.0	0.5	0.22736318407960202	0.2584136765155581	0.0	0.0	0.0	0.18704553456216189	0.0
0.0	0.47540983606557374	1.0	0.4444444444444444	0.7873303167420814	0.3363148479427549	0.06450953770446831	0.7053993625742219	0.5001519843456124	0.09090909090909091	0.7464788732394366	0.0	1.0	0.8387677535507101	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.020895522388059716	0.12387562817694542	0.0	0.0	0.6351747121793577	0.27889574359012953	0.0
0.0	0.6557377049180327	1.0	0.1111111111111111	0.9312217194570136	0.3384290128476175	0.07409949439200311	0.7236794763520616	0.13834375059368886	0.09090909090909091	0.1267605633802817	0.8	1.0	0.5179035807161432	0.0	1.0	0.3333333333333333	0.25882352941176473	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.4701492537313433	0.06901147594897271	0.0	0.0	0.07262842523395947	0.0714341267113407	0.0
1.0	0.36065573770491804	0.0	0.2222222222222222	0.9429864253393665	0.3385916409172223	0.06581887307643537	0.6982867141825904	0.5891768147880768	0.0	0.5915492957746479	0.0	0.0	0.0	0.0	1.0	0.3333333333333333	0.29411764705882354	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.22089552238805973	0.21855653448265916	0.0	0.0	0.0	0.15816045353089592	0.0
0.0	0.3770491803278688	1.0	0.0	0.9484162895927601	0.33907952512603673	0.08163433886164986	0.7592112595465725	0.011341831791325493	0.09090909090909091	0.5915492957746479	0.0	1.0	0.7707541508301661	0.0	1.0	0.3333333333333333	0.3176470588235294	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.6024875621890547	0.39712322365118663	0.50010042177144	0.0	0.4647742319172333	0.4240420213535513	0.0
0.0	0.4426229508196721	0.0	0.0	0.7728506787330317	0.3416815742397138	0.01702890796901091	0.710682159547176	0.44767938902293064	0.0	0.9577464788732394	0.2	1.0	0.5147029405881176	0.0	1.0	0.3333333333333333	0.25882352941176473	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5	0.6388059701492538	0.6388739838101998	0.3088973689495883	0.0	0.4980391166767657	0.6099552339783555	0.0
0.0	0.7377049180327869	1.0	0.0	0.7728506787330317	0.3418442023093186	0.02037528256331228	0.7057936853160093	0.28678496114900165	0.09090909090909091	0.8450704225352113	0.0	1.0	0.21884376875375072	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.5	0.01990049751243781	0.14539086886030964	0.10343442458324965	0.0	0.18720684934581117	0.16051374299302626	0.0
1.0	0.3770491803278688	1.0	0.0	0.7728506787330317	0.3420068303789234	0.019739006808097335	0.709698133377442	0.4528943518817562	0.09090909090909091	0.5915492957746479	0.0	1.0	0.5221044208841769	1.0	1.0	0.3333333333333333	0.2	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.47761194029850745	0.3333160242096943	0.1287407109861418	0.0	0.31483538679054734	0.33464796412028036	0.0
1.0	0.39344262295081966	1.0	0.0	0.7728506787330317	0.34249471458773784	0.0197765348518055	0.6982182567472373	0.2654786556984631	0.09090909090909091	0.7746478873239436	0.0	1.0	0.07581516303260652	0.0	1.0	0.6666666666666666	0.16470588235294117	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.5	0.7109452736318408	0.5693663129835737	0.8367141996384816	0.0	0.059539038129221934	0.42666292013617974	0.0
0.0	0.03278688524590164	1.0	0.0	0.7728506787330317	0.34265734265734266	0.023199134962645793	0.7082097777200927	0.11055911241142162	0.45454545454545453	0.971830985915493	0.2	0.0	0.0	0.0	1.0	0.0	0.5411764705882353	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.46069651741293527	0.517663960673671	0.9250853585057242	0.0	0.0	0.3710762828730871	0.0
1.0	0.13114754098360656	1.0	0.2222222222222222	0.7728506787330317	0.3429825987965523	0.022238502093118485	0.7025782633199422	0.22947736383152537	0.6363636363636364	0.676056338028169	0.0	1.0	0.7217443488697739	1.0	1.0	0.6666666666666666	0.6941176470588235	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.5	1.0	0.0	0.7502487562189055	0.5194237215769766	0.6653946575617594	0.0	0.4959491909602998	0.5212803767939233	0.0
0.0	0.11475409836065574	1.0	0.1111111111111111	0.7728506787330317	0.3434704830053667	0.015018659304791248	0.710768720610665	0.4504436043087562	0.09090909090909091	0.43661971830985913	0.0	1.0	0.39527905581116224	0.0	1.0	0.3333333333333333	0.6941176470588235	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.5	0.5507462686567164	0.26517577415055477	0.25426792528620207	0.0	0.17738279584371286	0.24376700259999182	0.0
1.0	0.4262295081967213	0.0	0.1111111111111111	0.7728506787330317	0.34379573914457634	0.02197229749979281	0.7151350585068702	0.5402663525656858	0.0	0.5070422535211268	0.0	1.0	1.0	0.0	1.0	0.0	0.3176470588235294	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.5	0.42985074626865677	0.26350255886544466	0.9799156457119904	0.7333333333333333	0.51887104737539	0.3505330861292236	0.0
0.0	0.6557377049180327	1.0	0.0	0.7728506787330317	0.34395836721418116	0.022269226185559328	0.7101773354249135	0.31415164238083476	0.8181818181818182	0.9577464788732394	0.2	1.0	0.483496699339868	0.0	1.0	0.6666666666666666	0.058823529411764705	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.5	1.0	0.5	0.8771144278606966	0.8346517115838425	0.07210283189395461	0.0	0.4678431966606073	0.7438226151619077	0.0
0.0	0.11475409836065574	1.0	0.0	0.7728506787330317	0.344120995283786	0.02862528609817746	0.7025739105350365	0.4863689040028877	0.6363636363636364	0.352112676056338	0.0	1.0	0.22464492898579716	0.0	1.0	0.0	0.5647058823529412	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.6333333333333334	0.23767734639595203	0.9009841333601125	0.0	0.0819082564689513	0.19268372843340667	0.0
0.0	0.6885245901639344	1.0	0.3333333333333333	0.19909502262443438	0.3442836233533908	0.01391748231690297	0.7038413623583634	0.22875543818986643	0.18181818181818182	0.8028169014084507	0.0	1.0	0.860372074414883	1.0	1.0	0.6666666666666666	0.35294117647058826	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5	1.0	0.5	0.8651741293532339	0.7161996088138057	0.6995380598513757	0.0	0.6997968984941314	0.7245137664088418	0.0
1.0	0.14754098360655737	0.0	0.0	0.7728506787330317	0.3444462514229956	0.026272926259308042	0.719621889403452	0.20760111708494025	0.0	0.323943661971831	0.0	1.0	0.15043008601720342	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.5	0.0	0.0	0.3616915422885572	0.1411732124002562	0.570797348865234	0.0	0.05062950245741601	0.11479603570242848	0.0
1.0	0.13114754098360656	1.0	0.2222222222222222	0.7728506787330317	0.34460887949260044	0.026794704272105674	0.7162684643404535	0.24277599407261052	0.09090909090909091	0.056338028169014086	0.0	1.0	0.8243648729745949	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.02288557213930349	0.009300769102060364	0.0	0.0	0.05780257635943357	0.02374112812381614	0.0
0.0	0.08196721311475409	1.0	0.1111111111111111	0.7728506787330317	0.34493413563181	0.03204257062209089	0.7015500168126325	0.3314303626726447	0.09090909090909091	0.4084507042253521	0.0	1.0	0.2570514102820564	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.5	0.014427860696517405	0.06697476906744212	1.0	0.0	0.10814313606678785	0.07638155402404972	0.0
0.0	0.36065573770491804	1.0	0.0	0.7728506787330317	0.34509676370141484	0.02689538148851103	0.7089774506945717	0.23957482379314932	0.0	0.7605633802816901	0.0	1.0	0.707741548309662	1.0	1.0	0.0	0.15294117647058825	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.5	1.0	0.5	0.47562189054726367	0.39733093313485546	0.8943562964450693	1.0	0.5458773760631972	0.4592727883971289	0.0
1.0	0.0	1.0	0.2222222222222222	0.7728506787330317	0.3457472759798341	0.04908306657060382	0.7105838261790541	0.19031289777152954	0.09090909090909091	0.6056338028169014	0.0	0.0	0.0	0.0	1.0	0.0	0.6941176470588235	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.5	0.3562189054726368	0.27190902324615307	0.9530026109660575	0.0	0.0	0.19285767449173044	0.0
0.0	0.5901639344262295	0.0	0.0	0.7728506787330317	0.34590990404943894	0.047249295392375316	0.7151703754207742	0.4058172008283147	0.0	0.647887323943662	0.0	1.0	0.5271054210842169	0.0	1.0	0.0	0.058823529411764705	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.5	1.0	0.5	0.4044776119402985	0.3224343551485989	0.0	0.0	0.3474185910814875	0.3370112889319294	0.0
0.0	0.19672131147540983	1.0	0.0	0.7728506787330317	0.34639778825825335	0.03587191944461934	0.7136866693291205	0.2780553602978893	0.9090909090909091	0.8873239436619719	0.0	1.0	0.38447689537907576	0.0	1.0	0.6666666666666666	0.24705882352941178	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.5	1.0	0.5	0.782587064676617	0.7264639191317744	0.2685278168306889	0.0	0.34507058057855877	0.6279996286920679	0.0
1.0	0.3114754098360656	0.0	0.0	0.7728506787330317	0.3501382338591641	0.0023680939761749524	0.7210187376508285	0.6532002203773012	0.0	0.2676056338028169	0.8	1.0	0.9963992798559712	0.0	1.0	0.3333333333333333	0.047058823529411764	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.5	0.31592039800995025	0.11357092990381898	0.05643703554930709	0.0	0.27946093942862277	0.1651509107497828	0.0
0.0	0.06557377049180328	1.0	0.0	0.7972850678733032	0.35322816718165556	0.0	0.718338015709794	0.2705036381252731	0.09090909090909091	0.5070422535211268	0.0	0.0	0.0	0.0	1.0	0.3333333333333333	0.3176470588235294	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.27014925373134324	0.1816592525920413	0.8863225547298655	0.0	0.0	0.1277299286737533	0.0
1.0	0.7213114754098361	1.0	0.2222222222222222	0.40452488687782806	0.35778175313059035	0.12311569087905859	0.797758137704506	0.5347569200372362	0.8181818181818182	0.4084507042253521	0.0	1.0	0.4344868973794759	1.0	1.0	0.6666666666666666	0.2235294117647059	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6686567164179105	0.28745838598191775	0.464551114681663	0.8	0.18279135528176124	0.2706876639629762	0.0
0.0	0.6229508196721312	0.0	0.0	0.40452488687782806	0.3581070092698	0.12726684533417465	0.7984706094522122	0.025951327013317628	0.0	0.5211267605633803	0.0	1.0	0.5023004600920183	1.0	1.0	0.3333333333333333	0.15294117647058825	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5	0.0	0.0	0.6552238805970149	0.36566100658323675	0.0	0.0	0.26767319733387196	0.34456539828211546	0.0
0.0	0.04918032786885246	1.0	0.0	0.05429864253393665	0.3608716864530818	0.14676016571448577	0.7371832001100868	0.2455307103368353	0.2727272727272727	0.7183098591549296	0.0	0.0	0.0	0.0	1.0	0.3333333333333333	0.611764705882353	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.5	0.47761194029850745	0.3820989043324737	0.0	0.0	0.0	0.27668211274213417	0.0
1.0	0.01639344262295082	0.0	0.3333333333333333	0.058823529411764705	0.3613595706618962	0.1478960003291411	0.7245111550500571	0.16822767254972737	0.0	0.9859154929577465	0.2	1.0	0.09521904380876174	0.0	1.0	0.3333333333333333	0.611764705882353	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.5	0.5835820895522389	0.6351121342726418	0.0	0.0	0.09480688525325973	0.4883075633920485	0.0
1.0	0.4262295081967213	1.0	0.0	0.1158371040723982	0.36249796714912996	0.1460706277782579	0.7459874000726717	0.022265706632216883	0.8181818181818182	1.0	0.2	1.0	0.35747149429885977	1.0	1.0	0.6666666666666666	0.03529411764705882	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5	0.982089552238806	0.9895683681535205	0.0	0.0	0.3609371844071905	0.8245235508746225	0.0
1.0	0.6065573770491803	0.0	0.2222222222222222	0.11764705882352941	0.3626605952187347	0.014333586461583225	0.8774964087051353	0.2640063073503429	0.0	0.3380281690140845	0.0	0.0	0.0	0.0	1.0	0.3333333333333333	0.21176470588235294	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.5	1.0	0.5	0.22288557213930346	0.10982061978202044	0.0	0.0	0.0	0.07935787143546476	0.0
1.0	0.08196721311475409	1.0	0.3333333333333333	0.12217194570135746	0.36298585135794437	0.06251108964322723	0.8709415103431576	0.0745293234796816	0.6363636363636364	0.9577464788732394	0.2	1.0	0.7595519103820764	1.0	1.0	0.6666666666666666	0.3176470588235294	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.9562189054726368	0.8824133534119168	0.0	0.06666666666666667	0.7349609506497004	0.8592032099737993	0.0
1.0	0.5737704918032787	1.0	0.3333333333333333	0.15656108597285068	0.3631484794275492	0.13541510853524863	0.7743249201585487	0.40969280164143096	0.8181818181818182	0.7323943661971831	0.0	1.0	0.5587117423484697	1.0	1.0	0.3333333333333333	0.6705882352941176	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.5119402985074627	0.42317345472798723	0.0	0.0	0.41526122668821114	0.43024303107696865	0.0
1.0	0.11475409836065574	0.0	0.0	0.23076923076923078	0.3639616197755733	0.14179615170642612	0.8947310626898973	0.00905256758553869	0.0	0.352112676056338	0.0	1.0	0.7401480296059212	0.0	1.0	0.6666666666666666	0.8941176470588236	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.8	0.2905797979448301	0.0	0.0	0.2698669180188065	0.29080686718967563	0.0
1.0	0.09836065573770492	0.0	0.0	0.2316742081447964	0.36412424784517805	0.14806354762909404	0.7700863958555162	0.2164352071736611	0.0	0.28169014084507044	0.8	1.0	0.7971594318863773	0.0	1.0	0.3333333333333333	0.611764705882353	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.5	0.4318407960199005	0.15863811815207798	0.0	0.0	0.23475897125159903	0.18472067859033445	0.0
1.0	0.14754098360655737	0.0	0.0	0.25520361990950224	0.3644495039843877	0.16817602757471392	0.9829609245552576	0.014751980546003761	0.0	0.6619718309859155	0.0	1.0	0.08301660332066414	1.0	1.0	0.6666666666666666	0.5411764705882353	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.7676616915422886	0.5107864688810806	0.0	0.0	0.055880966808052254	0.38660264113673753	0.0
0.0	0.08196721311475409	1.0	0.0	0.25882352941176473	0.3646121320539925	0.022810778181726974	0.8598948347381128	0.4151167429754735	0.36363636363636365	0.352112676056338	0.0	0.0	0.0	0.0	1.0	0.3333333333333333	0.6	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.5	0.0	0.5	0.17064676616915422	0.11074954275065055	0.0	0.0	0.0	0.08003107613234285	0.0
1.0	0.32786885245901637	1.0	0.0	0.3728506787330317	0.3655879004716214	0.018578507870099025	0.8705855712500943	0.033474552121131526	0.6363636363636364	0.8309859154929577	0.0	1.0	0.6029205841168234	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.5	0.016915422885572132	0.14300797950599764	0.0	0.0	0.5073049215646671	0.25464197636173425	0.0
1.0	0.5081967213114754	0.0	0.0	0.38461538461538464	0.3657505285412262	0.027127885260717216	0.9050337088566609	0.07647662290784049	0.0	0.23943661971830985	0.8	1.0	0.6267253450690138	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.009950248756218905	0.03606067424806283	0.0	0.0	0.15820036356291658	0.07306403472899957	0.0
0.0	0.5409836065573771	0.0	0.1111111111111111	0.4470588235294118	0.36623841275004065	0.12116391367104122	0.7905054087804189	0.22759655755457187	0.0	0.04225352112676056	0.0	1.0	0.643128625725145	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	1.0	0.5	0.021393034825870634	0.007604474985431489	0.0	0.0	0.036075764716443366	0.016034815972596806	0.0
1.0	0.5409836065573771	1.0	0.2222222222222222	0.5420814479638009	0.3664010408196455	0.10503674186840145	0.8218321049741361	0.08318293215798772	0.36363636363636365	0.9014084507042254	0.0	1.0	0.7301460292058412	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.5	0.06467661691542288	0.195737339818485	0.0	0.0	0.6655501694382729	0.3400302565787988	0.0
1.0	0.7213114754098361	1.0	0.1111111111111111	0.5773755656108597	0.3667262969588551	0.16393642175312498	0.7624111500146764	0.03313258734350362	0.5454545454545454	0.971830985915493	0.2	1.0	0.20924184836967394	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.5	0.07064676616915425	0.19574310952636473	0.0	0.0	0.20540182679144509	0.20285957284534775	0.0
1.0	0.4098360655737705	0.0	0.2222222222222222	0.6126696832579186	0.36705155309806475	0.14359186328225354	0.7648904567268394	0.006848794574158862	0.0	0.8591549295774648	0.0	1.0	0.4896979395879176	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.017412935323383085	0.14207905653736752	0.0	0.0	0.42577257119773787	0.22966315513061422	0.0
0.0	0.639344262295082	1.0	0.2222222222222222	0.6289592760180995	0.3672141811676695	0.01521703700892331	0.8324420181845507	0.004369549936356555	0.8181818181818182	0.9154929577464789	0.2	1.0	0.16783356671334268	0.0	1.0	0.3333333333333333	0.18823529411764706	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.4129353233830846	0.4590321892002609	0.0	0.0	0.1553389887564802	0.37874496246361145	0.0
0.0	0.06557377049180328	1.0	0.2222222222222222	0.653393665158371	0.36737680923727434	0.12105430626859764	0.7804010121807743	0.2785968045291335	0.0	0.9014084507042254	0.4	1.0	0.09501900380076014	1.0	1.0	0.3333333333333333	0.8117647058823529	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.6393034825870647	0.5996168913967886	0.0	0.26666666666666666	0.08661269328306291	0.46348596263672126	0.0
0.0	0.0	0.0	0.0	0.6542986425339367	0.3680273215156936	0.1265022513105312	0.7703595331084209	0.17927503467142883	0.0	0.4647887323943662	0.0	1.0	0.7351470294058812	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.020895522388059716	0.07550816702150372	0.0	0.0	0.35051841378846027	0.1589841884705542	0.0
1.0	0.4918032786885246	1.0	0.2222222222222222	0.6579185520361991	0.36835257765490326	0.08176138138921599	0.9440634493584639	0.0026597260482170335	0.7272727272727273	0.2112676056338028	0.8	1.0	0.9743948789757951	1.0	1.0	0.6666666666666666	0.1411764705882353	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.7218905472636815	0.16424627421113672	0.0	0.0	0.21863147736708635	0.1839772264468256	0.0
1.0	0.5737704918032787	1.0	0.0	0.7221719457013575	0.3690030899333225	0.12840863340618877	0.7786977872321147	0.11830081501605334	0.9090909090909091	0.9859154929577465	0.2	1.0	0.7539507901580316	0.0	1.0	0.6666666666666666	0.09411764705882353	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.8656716417910447	0.8392501687639555	0.0	0.0	0.7506872910074284	0.8317740909018685	0.0
1.0	0.4262295081967213	0.0	0.0	0.7638009049773755	0.3698162302813466	0.0771538306405102	0.8256274366321087	0.0074852290214107945	0.0	0.23943661971830985	0.8	1.0	0.25945189037807564	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.5	0.05472636815920398	0.04680964002792539	0.0	0.0	0.0654918198343769	0.05321662221843109	0.0
0.0	0.14754098360655737	1.0	0.2222222222222222	0.27692307692307694	0.32948446901935274	0.062238825280803704	0.725545040392361	0.4624028725041321	0.09090909090909091	0.8028169014084507	0.4	1.0	0.057411482296459294	1.0	1.0	0.3333333333333333	0.8117647058823529	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.5	0.572636815920398	0.5073765715241838	0.0	0.0	0.04669651473327499	0.3813934584574163	0.0
0.0	0.22950819672131148	1.0	0.0	0.9221719457013575	0.370304114490161	0.2022050330315885	0.8074201330745278	0.13386971141972376	0.9090909090909091	0.7746478873239436	0.4	1.0	0.7501500300060012	1.0	1.0	0.6666666666666666	0.12941176470588237	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.5	1.0	0.0	0.7935323383084577	0.6060212671432447	0.0	0.0	0.5891065777957315	0.6145806938273403	0.0
1.0	0.08196721311475409	1.0	0.2222222222222222	0.9683257918552036	0.37095462676858026	0.15058685674355043	0.7565117414888961	0.007542223151015446	0.7272727272727273	0.7746478873239436	0.4	0.0	0.0	0.0	1.0	0.0	0.4823529411764706	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.5	1.0	0.5	0.3358208955223881	0.3307254253717135	0.0	0.0	0.0	0.23945096602783306	0.0
0.0	0.639344262295082	0.0	0.0	0.9990950226244344	0.3712798829077899	0.17049277298116952	0.7790879550428552	0.19449246727587058	0.0	0.04225352112676056	0.0	1.0	0.022004400880176037	1.0	1.0	0.0	0.2235294117647059	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.5	0.45920398009950253	0.027019542000588516	0.0	0.0	0.0012343185439529613	0.019718625525078755	0.0
1.0	0.2459016393442623	0.0	0.0	0.0018099547511312218	0.37404456009107173	0.22452900976250045	0.6692593766159106	0.18018694074510325	0.0	0.1267605633802817	0.0	1.0	0.3090618123624725	0.0	1.0	0.0	0.25882352941176473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.5	0.2741293532338308	0.04815975167177286	0.0	0.0	0.04334141250925739	0.047591808813211206	0.0
1.0	0.5409836065573771	0.0	0.0	0.019909502262443438	0.37453244429988614	0.21305446488571145	0.8571234957294736	0.0002944696696240287	0.0	0.04225352112676056	0.0	0.0	0.0	0.0	1.0	0.0	0.25882352941176473	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.12189054726368159	0.011487488388462894	0.0	0.0	0.0	0.008094345665941614	0.0
0.0	0.7213114754098361	1.0	0.0	0.285972850678733	0.32964709708895756	0.08576667613904268	0.6926594536404174	0.4011246841575318	0.09090909090909091	0.704225352112676	0.4	1.0	0.915383076615323	0.0	1.0	0.6666666666666666	0.15294117647058825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5064676616915423	0.41896733768369315	0.0	0.7333333333333333	0.6546825557126507	0.5077677786670213	0.0
0.0	0.16393442622950818	0.0	0.0	0.049773755656108594	0.37534558464791024	0.2906235491769934	0.8121067963691053	0.008482626289492182	0.0	0.07042253521126761	0.0	0.0	0.0	0.0	1.0	0.0	0.5647058823529412	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.5	1.0	0.5	0.30845771144278605	0.027319566810332395	0.0	0.0	0.0	0.019568095282298564	0.0
1.0	0.4262295081967213	1.0	0.2222222222222222	0.3095022624434389	0.37550821271751506	0.29697259251486685	0.7450277099276447	0.08980375021372798	0.6363636363636364	0.8732394366197183	0.4	0.0	0.0	0.0	1.0	0.3333333333333333	0.18823529411764706	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.20995024875621893	0.2741995972743901	0.0	0.0	0.0	0.19848583301345657	0.0
0.0	0.04918032786885246	1.0	0.0	0.3420814479638009	0.37599609692632946	0.1566340810556844	0.6919108735633717	0.1046127248893364	0.36363636363636365	0.6619718309859155	0.4	1.0	0.7851570314062812	1.0	1.0	0.6666666666666666	0.6	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.5	0.8641791044776119	0.5844367899653241	0.0	0.0	0.5285127583653134	0.5808744636314753	0.0
0.0	0.4098360655737705	0.0	0.1111111111111111	0.07330316742081448	0.3763213530655391	0.17926604289317202	0.7323908828545882	0.05163668142181355	0.0	0.4788732394366197	0.0	1.0	0.510502100420084	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	1.0	0.5	0.01840796019900499	0.07219635469856162	0.0	0.0	0.2505666644224511	0.12678744209812398	0.0
